Scientific_Name,Common_Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Konal,15.7444,74.0718,27/06/2017,https://static.inaturalist.org/photos/88568650/medium.jpeg?1596733432
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Hevale,15.7894,74.1116,15/12/2018,https://static.inaturalist.org/photos/90045913/medium.jpg?1597490747
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Hevale,15.7894,74.1116,15/12/2018,https://static.inaturalist.org/photos/88568660/medium.jpeg?1596733434
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Hevale,15.7894,74.1116,15/12/2018,https://static.inaturalist.org/photos/88568668/medium.jpeg?1596733437
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Hevale,15.7894,74.1116,15/12/2018,https://static.inaturalist.org/photos/88568678/medium.jpeg?1596733440
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Hevale,15.7894,74.1116,15/12/2018,https://static.inaturalist.org/photos/89573659/medium.jpg?1597236754
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Hevale,15.7894,74.1116,15/12/2018,https://static.inaturalist.org/photos/89573666/medium.jpg?1597236757
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Hevale,15.7894,74.1116,15/12/2018,https://static.inaturalist.org/photos/89573671/medium.jpg?1597236760
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Hevale,15.7894,74.1116,15/12/2018,https://static.inaturalist.org/photos/88568660/medium.jpeg?1596733434
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Hevale,15.7894,74.1116,15/12/2018,https://static.inaturalist.org/photos/88568668/medium.jpeg?1596733437
Ceyx erithaca,Black-backed Dwarf-Kingfisher,TALKAT FOREST GARDEN,15.8071,73.9527,22/02/2020,https://static.inaturalist.org/photos/89573671/medium.jpg?1597236760
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Narendra Dongar, Sawantwadi",15.9034,73.8123,20/10/2015,https://static.inaturalist.org/photos/90045752/medium.jpg?1597490649
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Amboli Village,15.9623,73.9977,16/07/2016,https://static.inaturalist.org/photos/89573659/medium.jpg?1597236754
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Amboli Village,15.9623,73.9977,16/07/2016,https://static.inaturalist.org/photos/89573666/medium.jpg?1597236757
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Waghotan Creek Road, Tirlot, Maharashtra, IN (16.484, 73.393)",16.484,73.3928,24/07/2020,https://static.inaturalist.org/photos/98482466/medium.jpeg?1601695431
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Waghotan Creek Road, Tirlot, Maharashtra, IN (16.484, 73.393)",16.484,73.3928,21/07/2020,https://static.inaturalist.org/photos/9084646/medium.jpg?1500210452
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Waghotan Creek Road, Tirlot, Maharashtra, IN (16.484, 73.393)",16.484,73.3928,24/07/2020,https://static.inaturalist.org/photos/89573687/medium.jpg?1597236770
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Waghotan Creek Road, Tirlot, Maharashtra, IN (16.484, 73.393)",16.484,73.3928,21/07/2020,https://static.inaturalist.org/photos/89573695/medium.jpg?1597236773
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Waghotan Creek Road, Tirlot, Maharashtra, IN (16.484, 73.393)",16.484,73.3928,21/07/2020,https://static.inaturalist.org/photos/89735678/medium.jpg?1597324153
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Waghotan Creek Road, Tirlot, Maharashtra, IN (16.484, 73.393)",16.484,73.3928,20/07/2020,https://static.inaturalist.org/photos/89735686/medium.jpg?1597324157
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Waghotan Creek Road, Tirlot, Maharashtra, IN (16.484, 73.393)",16.484,73.3928,22/07/2020,https://static.inaturalist.org/photos/23065367/medium.jpg?1534175208
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Waghotan Creek Road, Tirlot, Maharashtra, IN (16.484, 73.393)",16.484,73.3928,22/07/2020,https://static.inaturalist.org/photos/25611798/medium.jpg?1537998873
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Manche, Maharashtra, India",16.5228,73.5315,19/06/2020,https://static.inaturalist.org/photos/79637266/medium.jpeg?1592576608
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Lanja, Ratnagiri IN-Maharashtra (16.8291,73.4833)",16.8291,73.4833,03/08/2019,https://static.inaturalist.org/photos/88566691/medium.jpeg?1596732824
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Narayan mali,16.9692,73.3246,07/06/2020,https://static.inaturalist.org/photos/88566703/medium.jpeg?1596732827
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Narayan mali,16.9692,73.3246,07/06/2020,https://static.inaturalist.org/photos/88566720/medium.jpeg?1596732833
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"IN-Maharashtra-Ratnagiri - 17.005x73.321 - Jun 7, 2017 08:27",17.005,73.321,03/06/2017,https://static.inaturalist.org/photos/89573695/medium.jpg?1597236773
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Abloli, Maharashtra, India",17.3389,73.3326,08/06/2020,https://static.inaturalist.org/photos/88566691/medium.jpeg?1596732824
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Abloli, Maharashtra, India",17.3389,73.3326,08/06/2020,https://static.inaturalist.org/photos/88566703/medium.jpeg?1596732827
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Abloli, Maharashtra, India",17.3389,73.3326,08/06/2020,https://static.inaturalist.org/photos/88566720/medium.jpeg?1596732833
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Abloli, Maharashtra, India",17.3389,73.3326,08/06/2020,https://static.inaturalist.org/photos/88566729/medium.jpeg?1596732836
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Abloli, Maharashtra, India",17.3389,73.3326,08/06/2020,https://static.inaturalist.org/photos/88568650/medium.jpeg?1596733432
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Abloli, Maharashtra, India",17.3389,73.3326,08/06/2020,https://static.inaturalist.org/photos/88568660/medium.jpeg?1596733434
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Abloli, Maharashtra, India",17.3389,73.3326,08/06/2020,https://static.inaturalist.org/photos/88568668/medium.jpeg?1596733437
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Abloli, Maharashtra, India",17.3389,73.3326,08/06/2020,https://static.inaturalist.org/photos/88568678/medium.jpeg?1596733440
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Abloli, Maharashtra, India",17.3389,73.3326,15/08/2020,https://static.inaturalist.org/photos/90045752/medium.jpg?1597490649
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Abloli, Maharashtra, India",17.3389,73.3326,15/08/2020,https://static.inaturalist.org/photos/90045761/medium.jpg?1597490653
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun-Shiravali,17.4426,73.4184,27/07/2018,https://static.inaturalist.org/photos/20445660/medium.jpeg?1530163044
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun-Shiravali,17.4426,73.4184,27/07/2018,https://static.inaturalist.org/photos/23065367/medium.jpg?1534175208
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun-Shiravali,17.4426,73.4184,29/06/2018,https://static.inaturalist.org/photos/88568660/medium.jpeg?1596733434
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun-Shiravali,17.4426,73.4184,29/06/2018,https://static.inaturalist.org/photos/88568678/medium.jpeg?1596733440
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun-Shiravali,17.4426,73.4184,29/06/2018,https://static.inaturalist.org/photos/89573659/medium.jpg?1597236754
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Nandu's Sanctuary,17.4457,73.4215,01/09/2018,https://static.inaturalist.org/photos/88568650/medium.jpeg?1596733432
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Shirvali, Maharashtra, India",17.4465,73.4198,07/08/2020,https://static.inaturalist.org/photos/83196898/medium.jpeg?1594186314
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Guhagar,17.4642,73.196,19/09/2020,https://static.inaturalist.org/photos/96038351/medium.jpeg?1600531103
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Chiplun, Maharashtra, India",17.5319,73.5151,08/12/2020,https://static.inaturalist.org/photos/89573659/medium.jpg?1597236754
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Chiplun, Maharashtra, India",17.5319,73.5151,08/12/2020,https://static.inaturalist.org/photos/89573666/medium.jpg?1597236757
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Chiplun, Maharashtra, India",17.5319,73.5151,08/12/2020,https://static.inaturalist.org/photos/89573671/medium.jpg?1597236760
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Chiplun, Maharashtra, India",17.5319,73.5151,08/12/2020,https://static.inaturalist.org/photos/89573687/medium.jpg?1597236770
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Chiplun, Maharashtra, India",17.5319,73.5151,08/12/2020,https://static.inaturalist.org/photos/89573695/medium.jpg?1597236773
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Chiplun, Maharashtra, India",17.5323,73.5178,13/08/2018,https://static.inaturalist.org/photos/23065367/medium.jpg?1534175208
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun,17.538,73.516,15/07/2017,https://static.inaturalist.org/photos/88566703/medium.jpeg?1596732827
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun,17.538,73.516,15/07/2017,https://static.inaturalist.org/photos/88566720/medium.jpeg?1596732833
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun,17.538,73.516,15/07/2017,https://static.inaturalist.org/photos/88566729/medium.jpeg?1596732836
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun,17.5611,73.4987,06/08/2017,https://static.inaturalist.org/photos/9084646/medium.jpg?1500210452
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun,17.5611,73.4987,08/10/2019,https://static.inaturalist.org/photos/79637266/medium.jpeg?1592576608
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun,17.5611,73.4987,08/10/2019,https://static.inaturalist.org/photos/83196898/medium.jpeg?1594186314
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun,17.5611,73.4987,06/08/2017,https://static.inaturalist.org/photos/88529163/medium.jpeg?1596717269
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun,17.5611,73.4987,08/10/2019,https://static.inaturalist.org/photos/89573659/medium.jpg?1597236754
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun,17.5611,73.4987,08/10/2019,https://static.inaturalist.org/photos/89573666/medium.jpg?1597236757
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun,17.5611,73.4987,07/10/2019,https://static.inaturalist.org/photos/89573695/medium.jpg?1597236773
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Chiplun,17.5611,73.4987,07/10/2019,https://static.inaturalist.org/photos/89735678/medium.jpg?1597324153
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Durgadevi mandir, Anjarle",17.8518,73.0888,30/05/2015,https://static.inaturalist.org/photos/9084646/medium.jpg?1500210452
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Durgadevi mandir, Anjarle",17.8518,73.0888,30/05/2015,https://static.inaturalist.org/photos/20445660/medium.jpeg?1530163044
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Shirval (Nandu Tambe's Homestay),18.144,73.9773,24/07/2018,https://static.inaturalist.org/photos/51819726/medium.jpg?1568910303
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Shirval (Nandu Tambe's Homestay),18.144,73.9773,24/07/2018,https://static.inaturalist.org/photos/79637266/medium.jpeg?1592576608
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Mangaon,18.2379,73.2817,24/06/2019,https://static.inaturalist.org/photos/88566691/medium.jpeg?1596732824
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Mangaon,18.2379,73.2817,24/06/2019,https://static.inaturalist.org/photos/88566703/medium.jpeg?1596732827
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Mangaon,18.2379,73.2817,24/06/2019,https://static.inaturalist.org/photos/88566720/medium.jpeg?1596732833
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Mangaon,18.2379,73.2817,24/06/2019,https://static.inaturalist.org/photos/88566729/medium.jpeg?1596732836
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Mangaon, Maharashtra 402104, India",18.2382,73.2817,19/09/2019,https://static.inaturalist.org/photos/51819726/medium.jpg?1568910303
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Murud, Raigad, Roha, Maharashtra 402401, India",18.4049,72.938,16/07/2017,https://static.inaturalist.org/photos/9084646/medium.jpg?1500210452
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Murud, Raigad, Roha, Maharashtra 402401, India",18.4049,72.938,08/06/2020,https://static.inaturalist.org/photos/88529163/medium.jpeg?1596717269
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Murud, Raigad, Roha, Maharashtra 402401, India",18.4049,72.938,13/08/2020,https://static.inaturalist.org/photos/89735678/medium.jpg?1597324153
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Murud, Raigad, Roha, Maharashtra 402401, India",18.4049,72.938,13/08/2020,https://static.inaturalist.org/photos/89735686/medium.jpg?1597324157
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Aadarwadi,18.4329,73.4006,05/09/2020,https://static.inaturalist.org/photos/90045913/medium.jpg?1597490747
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Aadarwadi,18.4329,73.4006,05/09/2020,https://static.inaturalist.org/photos/96038351/medium.jpeg?1600531103
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Aadarwadi,18.4329,73.4006,05/09/2020,https://static.inaturalist.org/photos/98482466/medium.jpeg?1601695431
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Tamhini forest, Pune",18.446,73.4266,29/07/2020,https://static.inaturalist.org/photos/88566729/medium.jpeg?1596732836
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Tamhini forest, Pune",18.446,73.4266,26/06/2016,https://static.inaturalist.org/photos/89573695/medium.jpg?1597236773
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Tamhini forest, Pune",18.446,73.4266,10/06/2018,https://static.inaturalist.org/photos/89735686/medium.jpg?1597324157
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Tamhini forest, Pune",18.446,73.4266,11/06/2017,https://static.inaturalist.org/photos/90045752/medium.jpg?1597490649
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Tamhini forest, Pune",18.446,73.4266,11/06/2017,https://static.inaturalist.org/photos/90045910/medium.jpg?1597490744
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Maharashtra 412108, India",18.4561,73.4518,26/09/2018,https://static.inaturalist.org/photos/25611798/medium.jpg?1537998873
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Phansad Wildlife Sanctuary,18.4592,72.9352,14/08/2017,https://static.inaturalist.org/photos/88568660/medium.jpeg?1596733434
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Mulshi, Pune",18.4986,73.5134,13/05/2018,https://static.inaturalist.org/photos/88566703/medium.jpeg?1596732827
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Mulshi, Pune",18.4986,73.5134,30/06/2019,https://static.inaturalist.org/photos/88568668/medium.jpeg?1596733437
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Khopoli, Maharashtra, IN (18.787, 73.35)",18.7867,73.3499,15/09/2019,https://static.inaturalist.org/photos/90045905/medium.jpg?1597490741
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Khopoli, Maharashtra, IN (18.787, 73.35)",18.7867,73.3499,15/09/2019,https://static.inaturalist.org/photos/90045910/medium.jpg?1597490744
Ceyx erithaca,Black-backed Dwarf-Kingfisher,"Maharashtra 410207, India",18.8618,73.1326,28/06/2018,https://static.inaturalist.org/photos/20445660/medium.jpeg?1530163044
Ceyx erithaca,Black-backed Dwarf-Kingfisher,karnala bird sancturay,18.8787,73.1017,15/08/2019,https://static.inaturalist.org/photos/89735678/medium.jpg?1597324153
Ceyx erithaca,Black-backed Dwarf-Kingfisher,karnala bird sancturay,18.8787,73.1017,15/08/2019,https://static.inaturalist.org/photos/89735686/medium.jpg?1597324157
Ceyx erithaca,Black-backed Dwarf-Kingfisher,karnala bird sancturay,18.8787,73.1017,15/08/2019,https://static.inaturalist.org/photos/90045752/medium.jpg?1597490649
Ceyx erithaca,Black-backed Dwarf-Kingfisher,karnala bird sancturay,18.8787,73.1017,15/08/2019,https://static.inaturalist.org/photos/90045761/medium.jpg?1597490653
Ceyx erithaca,Black-backed Dwarf-Kingfisher,3 km after Karnala,18.8867,73.1047,01/09/2019,https://static.inaturalist.org/photos/89735686/medium.jpg?1597324157
Ceyx erithaca,Black-backed Dwarf-Kingfisher,3 km after Karnala,18.8867,73.1047,01/09/2019,https://static.inaturalist.org/photos/90045752/medium.jpg?1597490649
Ceyx erithaca,Black-backed Dwarf-Kingfisher,3 km after Karnala,18.8867,73.1047,01/09/2019,https://static.inaturalist.org/photos/90045761/medium.jpg?1597490653
Ceyx erithaca,Black-backed Dwarf-Kingfisher,3 km after Karnala,18.8867,73.1047,01/09/2019,https://static.inaturalist.org/photos/90045905/medium.jpg?1597490741
Ceyx erithaca,Black-backed Dwarf-Kingfisher,3 km after Karnala,18.8867,73.1047,01/09/2019,https://static.inaturalist.org/photos/90045910/medium.jpg?1597490744
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary--Hariyal trail,18.8912,73.1138,08/07/2018,https://static.inaturalist.org/photos/96038351/medium.jpeg?1600531103
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary--Hariyal trail,18.8912,73.1138,08/07/2018,https://static.inaturalist.org/photos/88568650/medium.jpeg?1596733432
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary--Hariyal trail,18.8912,73.1138,08/07/2018,https://static.inaturalist.org/photos/88568660/medium.jpeg?1596733434
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,11/07/2017,https://static.inaturalist.org/photos/25611798/medium.jpg?1537998873
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,12/09/2018,https://static.inaturalist.org/photos/51819726/medium.jpg?1568910303
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,08/07/2018,https://static.inaturalist.org/photos/88568650/medium.jpeg?1596733432
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,29/07/2018,https://static.inaturalist.org/photos/88566691/medium.jpeg?1596732824
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,06/06/2016,https://static.inaturalist.org/photos/89573671/medium.jpg?1597236760
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,29/07/2018,https://static.inaturalist.org/photos/96038351/medium.jpeg?1600531103
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,08/07/2018,https://static.inaturalist.org/photos/98482466/medium.jpeg?1601695431
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,08/07/2018,https://static.inaturalist.org/photos/9084646/medium.jpg?1500210452
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,08/07/2018,https://static.inaturalist.org/photos/20445660/medium.jpeg?1530163044
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,08/07/2018,https://static.inaturalist.org/photos/23065367/medium.jpg?1534175208
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,08/07/2018,https://static.inaturalist.org/photos/25611798/medium.jpg?1537998873
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,29/07/2018,https://static.inaturalist.org/photos/51819726/medium.jpg?1568910303
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,29/07/2018,https://static.inaturalist.org/photos/79637266/medium.jpeg?1592576608
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,29/07/2018,https://static.inaturalist.org/photos/83196898/medium.jpeg?1594186314
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,29/07/2018,https://static.inaturalist.org/photos/88529163/medium.jpeg?1596717269
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,29/07/2018,https://static.inaturalist.org/photos/88566691/medium.jpeg?1596732824
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,29/07/2018,https://static.inaturalist.org/photos/88566703/medium.jpeg?1596732827
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,29/07/2018,https://static.inaturalist.org/photos/88566720/medium.jpeg?1596732833
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,29/07/2018,https://static.inaturalist.org/photos/88566729/medium.jpeg?1596732836
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,08/07/2018,https://static.inaturalist.org/photos/89735678/medium.jpg?1597324153
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,07/08/2016,https://static.inaturalist.org/photos/90045905/medium.jpg?1597490741
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,12/09/2019,https://static.inaturalist.org/photos/88566729/medium.jpeg?1596732836
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,15/06/2019,https://static.inaturalist.org/photos/9084646/medium.jpg?1500210452
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,08/07/2018,https://static.inaturalist.org/photos/88568678/medium.jpeg?1596733440
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,08/07/2018,https://static.inaturalist.org/photos/89573659/medium.jpg?1597236754
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,08/07/2018,https://static.inaturalist.org/photos/89573666/medium.jpg?1597236757
Ceyx erithaca,Black-backed Dwarf-Kingfisher,Karnala Bird Sanctuary,18.8933,73.1134,29/07/2018,https://static.inaturalist.org/photos/89573671/medium.jpg?1597236760
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,18/06/2019,https://static.inaturalist.org/photos/88568678/medium.jpeg?1596733440
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,18/06/2019,https://static.inaturalist.org/photos/90045913/medium.jpg?1597490747
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,18/06/2019,https://static.inaturalist.org/photos/20445660/medium.jpeg?1530163044
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,16/06/2019,https://static.inaturalist.org/photos/23065367/medium.jpg?1534175208
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,18/06/2019,https://static.inaturalist.org/photos/25611798/medium.jpg?1537998873
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,18/06/2019,https://static.inaturalist.org/photos/51819726/medium.jpg?1568910303
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,18/06/2019,https://static.inaturalist.org/photos/79637266/medium.jpeg?1592576608
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,08/06/2019,https://static.inaturalist.org/photos/83196898/medium.jpeg?1594186314
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,08/06/2019,https://static.inaturalist.org/photos/88529163/medium.jpeg?1596717269
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,05/06/2017,https://static.inaturalist.org/photos/88568668/medium.jpeg?1596733437
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,08/06/2019,https://static.inaturalist.org/photos/90045761/medium.jpg?1597490653
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,08/06/2019,https://static.inaturalist.org/photos/90045905/medium.jpg?1597490741
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,08/06/2019,https://static.inaturalist.org/photos/90045910/medium.jpg?1597490744
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,11/06/2019,https://static.inaturalist.org/photos/88568650/medium.jpeg?1596733432
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,11/06/2019,https://static.inaturalist.org/photos/88568660/medium.jpeg?1596733434
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,11/06/2019,https://static.inaturalist.org/photos/88568668/medium.jpeg?1596733437
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,11/06/2019,https://static.inaturalist.org/photos/88568678/medium.jpeg?1596733440
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,11/06/2019,https://static.inaturalist.org/photos/89573659/medium.jpg?1597236754
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,11/06/2019,https://static.inaturalist.org/photos/89573666/medium.jpg?1597236757
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,26/06/2019,https://static.inaturalist.org/photos/89573687/medium.jpg?1597236770
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,18/06/2019,https://static.inaturalist.org/photos/90045913/medium.jpg?1597490747
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,18/06/2019,https://static.inaturalist.org/photos/96038351/medium.jpeg?1600531103
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,18/06/2019,https://static.inaturalist.org/photos/98482466/medium.jpeg?1601695431
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,23/06/2019,https://static.inaturalist.org/photos/23065367/medium.jpg?1534175208
Ceyx erithaca,Black-backed Dwarf-Kingfisher,BNHS Conservation Education Centre,19.1627,72.892,21/06/2019,https://static.inaturalist.org/photos/25611798/medium.jpg?1537998873
