Scientific_Name,Common_Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
Passer domesticus,House Sparrow,"Jalicha Dev, Maharashtra, IN (20.536, 75.971)",20.5361,75.9706,15/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,12/12/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,14/09/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,16/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,16/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,16/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,swami samarth Garden,19.0572,72.9237,11/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,swami samarth Garden,19.0572,72.9237,11/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,06/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Amgaon - Salekasa Road, Salekasa, Maharashtra, IN (21.304, 80.494)",21.3044,80.4936,09/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Pashan Lake, Pune",18.5318,73.7854,09/12/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,29/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,27/10/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,20/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,19/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,04/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,31/08/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,31/08/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,25/08/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,25/08/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,25/08/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,25/08/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,10/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,At My Home,20.5803,79.679,19/04/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Manyrkhede,Jalgaon,Maharashtra",20.9912,75.8918,31/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,26/01/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Window of House, Killa Road, Vasai-Virar, Maharashtra, IN (19.339, 72.807)",19.3388,72.8071,04/05/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Kanalada Road, Jalgaon, Maharashtra, IN (21.022, 75.561)",21.0219,75.5609,09/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Bahula Dam, Jalgaon",20.6936,75.3966,08/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,Pune,18.5204,73.8567,28/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,At My Home,20.5803,79.679,19/04/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,Kapol Garden,19.21,72.8427,22/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Goregaon (East), Mumbai, Maharashtra, IN",19.1765,72.8763,05/04/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,01/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Khopoli, Maharashtra, IN (18.787, 73.35)",18.7866,73.3501,19/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"110,Abhinav nagar,Mumbai, Maharashtra, IN (19.231, 72.871)",19.2313,72.8706,01/07/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,"Bhandup Pumping Station, Mumbai",19.1411,72.961,30/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,Mugali House,16.3625,74.2928,14/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Passer domesticus,House Sparrow,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,28/05/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
